register_and_add,store_data,retrieve_data,peer_trust_rating,calculate_EigenTrust,add_block,num_peers
3.49336576461792,0.03738093376159668,0.03681206703186035,0.3176906108856201,0.10221719741821289,0.1555161476135254,500
6.49046516418457,0.0652167797088623,0.050022125244140625,1.4864411354064941,0.2923393249511719,0.7765450477600098,1000
19.469804286956787,0.19182848930358887,0.2924480438232422,13.829149007797241,2.040328025817871,4.732903957366943,3000
34.80623817443848,0.2622547149658203,0.4454967975616455,35.76658773422241,5.862823486328125,14.137221336364746,5000
77.06784796714783,0.7012195587158203,1.3672122955322266,151.7336597442627,27.66693615913391,35.296544551849365,8000
75.076171875,0.7620365619659424,1.166431188583374,455.570955991745,60.18247699737549,115.36651015281677,10000
